"Proposal Name","Name","Inventory: Name","Account: Account Name","Unit Type"
"BLR/EW/01042/1","BLR/EW/PS/02/025","BLR/EW/PS/02/025","Jones Lang Lasalle","Private Studio"
"BLR/EW/00519/2","BLR/EW/PS/01/045","BLR/EW/PS/01/045","Jones Lang Lasalle","Private Studio"
"BLR/EW/00519/2","BLR/EW/PS/01/043","BLR/EW/PS/01/043","Jones Lang Lasalle","Private Studio"
"BLR/EW/00519/2","BLR/EW/PS/01/042","BLR/EW/PS/01/042","Jones Lang Lasalle","Private Studio"
"BLR/EW/00519/2","BLR/EW/PS/01/016","BLR/EW/PS/01/016","Jones Lang Lasalle","Private Studio"
"BLR/EW/00519/2","BLR/EW/PS/01/003","BLR/EW/PS/01/003","Jones Lang Lasalle","Private Studio"
"BLR/EW/01566/1","BLR/EW/IN/PS/00/003","BLR/EW/IN/PS/00/003","Jones Lang Lasalle","Private Studio"
"BLR/EW/01566/1","BLR/EW/IN/PS/00/002","BLR/EW/IN/PS/00/002","Jones Lang Lasalle","Private Studio"
"BLR/EW/01322/1","BLR/EW/PS/01/024","BLR/EW/PS/01/024","Jones Lang Lasalle","Private Studio"
"BLR/EW/01322/1","BLR/EW/PS/01/023","BLR/EW/PS/01/023","Jones Lang Lasalle","Private Studio"
"BLR/EW/01322/1","BLR/EW/PS/01/022","BLR/EW/PS/01/022","Jones Lang Lasalle","Private Studio"
"BLR/EW/00284/1","BLR/EW/PS/01/007","BLR/EW/PS/01/007","Jones Lang Lasalle","Private Studio"
"BLR/EW/00284/1","BLR/EW/PS/01/005","BLR/EW/PS/01/005","Jones Lang Lasalle","Private Studio"
"BLR/EW/00284/1","BLR/EW/PS/01/004","BLR/EW/PS/01/004","Jones Lang Lasalle","Private Studio"
"BLR/EW/00503/1","BLR/EW/CP3/239","BLR/EW/CP3/239","Jones Lang Lasalle","Car Parking"
"BLR/EW/00503/1","BLR/EW/BP3/002.4","BLR/EW/BP3/002.4","Jones Lang Lasalle","Bike Parking"
"BLR/EW/00503/1","Telephony 1st Floor","Telephony 1st Floor","Jones Lang Lasalle","Telephony"
"BLR/EW/00503/1","BLR/EW/PS/01/017","BLR/EW/PS/01/017","Jones Lang Lasalle","Private Studio"
"BLR/EW/00503/1","BLR/EW/PS/01/006","BLR/EW/PS/01/006","Jones Lang Lasalle","Private Studio"
"BLR/EW/00503/1","BLR/EW/PS/01/004","BLR/EW/PS/01/004","Jones Lang Lasalle","Private Studio"
"BLR/EW/00503/1","BLR/EW/PS/01/003","BLR/EW/PS/01/003","Jones Lang Lasalle","Private Studio"
"BLR/EW/00503/1","BLR/EW/PS/01/002","BLR/EW/PS/01/002","Jones Lang Lasalle","Private Studio"
"BLR/EW/00136/1","BLR/EW/CP3/011","BLR/EW/CP3/011","Jones Lang Lasalle","Car Parking"
"BLR/EW/00136/1","BLR/EW/PS/00/011","BLR/EW/PS/00/011","Jones Lang Lasalle","Private Studio"
"BLR/EW/00136/1","BLR/EW/BP3/001.2","BLR/EW/BP3/001.2","Jones Lang Lasalle","Bike Parking"
"BLR/EW/00136/1","Telephony","Telephony","Jones Lang Lasalle","Telephony"
"BLR/EW/01003/1","BLR/EW/PS/02/010","BLR/EW/PS/02/010","Jones Lang Lasalle","Private Studio"
"BLR/EW/01003/1","BLR/EW/PS/02/006","BLR/EW/PS/02/006","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/017","BLR/EW/PS/01/017","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/016","BLR/EW/PS/01/016","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/014","BLR/EW/PS/01/014","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/013","BLR/EW/PS/01/013","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/012","BLR/EW/PS/01/012","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/006","BLR/EW/PS/01/006","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/005","BLR/EW/PS/01/005","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/004","BLR/EW/PS/01/004","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/003","BLR/EW/PS/01/003","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/002","BLR/EW/PS/01/002","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/001","BLR/EW/PS/01/001","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/011","BLR/EW/PS/01/011","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/010","BLR/EW/PS/01/010","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/009","BLR/EW/PS/01/009","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/008","BLR/EW/PS/01/008","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/PS/01/007","BLR/EW/PS/01/007","Jones Lang Lasalle","Private Studio"
"BLR/EW/00606/1","BLR/EW/CP3/005","BLR/EW/CP3/005","Jones Lang Lasalle","Car Parking"
"BLR/EW/00606/1","BLR/EW/BP3/001.1","BLR/EW/BP3/001.1","Jones Lang Lasalle","Bike Parking"
"BLR/EW/00606/1","Telephony 1st Floor","Telephony 1st Floor","Jones Lang Lasalle","Telephony"
"BLR/EW/00953/2","BLR/EW/PS/02/016","BLR/EW/PS/02/016","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/015","BLR/EW/PS/02/015","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/014","BLR/EW/PS/02/014","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/012","BLR/EW/PS/02/012","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/011","BLR/EW/PS/02/011","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/010","BLR/EW/PS/02/010","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/009","BLR/EW/PS/02/009","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/008","BLR/EW/PS/02/008","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/007","BLR/EW/PS/02/007","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/006","BLR/EW/PS/02/006","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/005","BLR/EW/PS/02/005","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/004","BLR/EW/PS/02/004","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/003","BLR/EW/PS/02/003","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/002","BLR/EW/PS/02/002","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/02/001","BLR/EW/PS/02/001","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/01/038","BLR/EW/PS/01/038","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/01/008","BLR/EW/PS/01/008","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/PS/00/017","BLR/EW/PS/00/017","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/IN/PS/05/010","BLR/EW/IN/PS/05/010","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/IN/PS/05/002","BLR/EW/IN/PS/05/002","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/IN/PS/00/011","BLR/EW/IN/PS/00/011","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/IN/PS/00/003","BLR/EW/IN/PS/00/003","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/IN/PS/00/002","BLR/EW/IN/PS/00/002","Jones Lang Lasalle","Private Studio"
"BLR/EW/00953/2","BLR/EW/IN/PS/00/001","BLR/EW/IN/PS/00/001","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/019","BLR/EW/PS/00/019","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/017","BLR/EW/PS/00/017","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/016","BLR/EW/PS/00/016","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/015","BLR/EW/PS/00/015","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/014","BLR/EW/PS/00/014","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/013","BLR/EW/PS/00/013","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/012","BLR/EW/PS/00/012","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/011","BLR/EW/PS/00/011","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/FD/00/036","BLR/EW/FD/00/036","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/035","BLR/EW/FD/00/035","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/034","BLR/EW/FD/00/034","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/033","BLR/EW/FD/00/033","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/032","BLR/EW/FD/00/032","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/031","BLR/EW/FD/00/031","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/030","BLR/EW/FD/00/030","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/029","BLR/EW/FD/00/029","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/028","BLR/EW/FD/00/028","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/027","BLR/EW/FD/00/027","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/026","BLR/EW/FD/00/026","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/025","BLR/EW/FD/00/025","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/024","BLR/EW/FD/00/024","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/023","BLR/EW/FD/00/023","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/022","BLR/EW/FD/00/022","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/021","BLR/EW/FD/00/021","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/020","BLR/EW/FD/00/020","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/019","BLR/EW/FD/00/019","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/018","BLR/EW/FD/00/018","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/017","BLR/EW/FD/00/017","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/016","BLR/EW/FD/00/016","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/015","BLR/EW/FD/00/015","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/014","BLR/EW/FD/00/014","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/013","BLR/EW/FD/00/013","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/012","BLR/EW/FD/00/012","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/011","BLR/EW/FD/00/011","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/010","BLR/EW/FD/00/010","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/009","BLR/EW/FD/00/009","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/008","BLR/EW/FD/00/008","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/007","BLR/EW/FD/00/007","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/006","BLR/EW/FD/00/006","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/005","BLR/EW/FD/00/005","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/004","BLR/EW/FD/00/004","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/003","BLR/EW/FD/00/003","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/002","BLR/EW/FD/00/002","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/001","BLR/EW/FD/00/001","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/PS/00/019","BLR/EW/PS/00/019","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/017","BLR/EW/PS/00/017","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/016","BLR/EW/PS/00/016","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/015","BLR/EW/PS/00/015","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/014","BLR/EW/PS/00/014","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/013","BLR/EW/PS/00/013","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/012","BLR/EW/PS/00/012","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/PS/00/011","BLR/EW/PS/00/011","Jones Lang Lasalle","Private Studio"
"BLR/EW/00046/1","BLR/EW/DD/00/015","BLR/EW/DD/00/015","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/014","BLR/EW/DD/00/014","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/013","BLR/EW/DD/00/013","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/012","BLR/EW/DD/00/012","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/011","BLR/EW/DD/00/011","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/010","BLR/EW/DD/00/010","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/009","BLR/EW/DD/00/009","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/008","BLR/EW/DD/00/008","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/007","BLR/EW/DD/00/007","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/006","BLR/EW/DD/00/006","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/005","BLR/EW/DD/00/005","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/004","BLR/EW/DD/00/004","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/003","BLR/EW/DD/00/003","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/001","BLR/EW/DD/00/001","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/036","BLR/EW/FD/00/036","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/035","BLR/EW/FD/00/035","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/034","BLR/EW/FD/00/034","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/033","BLR/EW/FD/00/033","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/032","BLR/EW/FD/00/032","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/031","BLR/EW/FD/00/031","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/030","BLR/EW/FD/00/030","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/029","BLR/EW/FD/00/029","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/028","BLR/EW/FD/00/028","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/027","BLR/EW/FD/00/027","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/026","BLR/EW/FD/00/026","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/025","BLR/EW/FD/00/025","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/024","BLR/EW/FD/00/024","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/023","BLR/EW/FD/00/023","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/022","BLR/EW/FD/00/022","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/021","BLR/EW/FD/00/021","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/020","BLR/EW/FD/00/020","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/019","BLR/EW/FD/00/019","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/018","BLR/EW/FD/00/018","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/017","BLR/EW/FD/00/017","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/016","BLR/EW/FD/00/016","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/015","BLR/EW/FD/00/015","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/014","BLR/EW/FD/00/014","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/013","BLR/EW/FD/00/013","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/012","BLR/EW/FD/00/012","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/011","BLR/EW/FD/00/011","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/010","BLR/EW/FD/00/010","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/009","BLR/EW/FD/00/009","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/008","BLR/EW/FD/00/008","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/007","BLR/EW/FD/00/007","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/006","BLR/EW/FD/00/006","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/005","BLR/EW/FD/00/005","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/004","BLR/EW/FD/00/004","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/003","BLR/EW/FD/00/003","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/002","BLR/EW/FD/00/002","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/FD/00/001","BLR/EW/FD/00/001","Jones Lang Lasalle","Flexible Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/015","BLR/EW/DD/00/015","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/014","BLR/EW/DD/00/014","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/013","BLR/EW/DD/00/013","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/012","BLR/EW/DD/00/012","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/011","BLR/EW/DD/00/011","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/010","BLR/EW/DD/00/010","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/009","BLR/EW/DD/00/009","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/008","BLR/EW/DD/00/008","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/007","BLR/EW/DD/00/007","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/006","BLR/EW/DD/00/006","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/005","BLR/EW/DD/00/005","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/004","BLR/EW/DD/00/004","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/003","BLR/EW/DD/00/003","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00046/1","BLR/EW/DD/00/001","BLR/EW/DD/00/001","Jones Lang Lasalle","Dedicated Desk"
"BLR/EW/00044/1","BLR/EW/PS/00/010","BLR/EW/PS/00/010","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/009","BLR/EW/PS/00/009","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/008","BLR/EW/PS/00/008","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/007","BLR/EW/PS/00/007","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/006","BLR/EW/PS/00/006","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/005","BLR/EW/PS/00/005","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/004","BLR/EW/PS/00/004","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/003","BLR/EW/PS/00/003","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/002","BLR/EW/PS/00/002","Jones Lang Lasalle","Private Studio"
"BLR/EW/00044/1","BLR/EW/PS/00/001","BLR/EW/PS/00/001","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/010","BLR/EW/PS/00/010","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/009","BLR/EW/PS/00/009","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/008","BLR/EW/PS/00/008","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/007","BLR/EW/PS/00/007","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/006","BLR/EW/PS/00/006","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/005","BLR/EW/PS/00/005","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/004","BLR/EW/PS/00/004","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/003","BLR/EW/PS/00/003","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/002","BLR/EW/PS/00/002","Jones Lang Lasalle","Private Studio"
"BLR/EW/00045/1","BLR/EW/PS/00/001","BLR/EW/PS/00/001","Jones Lang Lasalle","Private Studio"
"BLR/EW/00299/1","BLR/EW/DD/01/010","BLR/EW/DD/01/010","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/009","BLR/EW/DD/01/009","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/008","BLR/EW/DD/01/008","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/007","BLR/EW/DD/01/007","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/006","BLR/EW/DD/01/006","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/005","BLR/EW/DD/01/005","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/004","BLR/EW/DD/01/004","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/003","BLR/EW/DD/01/003","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/002","BLR/EW/DD/01/002","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/DD/01/001","BLR/EW/DD/01/001","Knight Frank","Dedicated Desk"
"BLR/EW/00299/1","BLR/EW/PS/01/007","BLR/EW/PS/01/007","Knight Frank","Private Studio"
"BLR/EW/00299/1","BLR/EW/PS/01/006","BLR/EW/PS/01/006","Knight Frank","Private Studio"
"BLR/EW/00299/1","BLR/EW/CP3/005","BLR/EW/CP3/005","Knight Frank","Car Parking"
"BLR/EW/00299/1","BLR/EW/BP3/001.1","BLR/EW/BP3/001.1","Knight Frank","Bike Parking"
"BLR/EW/01328/2","Virtual Office","Virtual Office","Prashanthi S","Lounge+"
"BLR/EW/01805/1","BLR/EW/PS/01/007","BLR/EW/PS/01/007","Cushman & Wakefield","Private Studio"
"BLR/EW/01805/1","BLR/EW/PS/01/009","BLR/EW/PS/01/009","Cushman & Wakefield","Private Studio"
"BLR/EW/01805/1","BLR/EW/PS/01/008","BLR/EW/PS/01/008","Cushman & Wakefield","Private Studio"
"BLR/EW/01805/1","BLR/EW/PS/01/010","BLR/EW/PS/01/010","Cushman & Wakefield","Private Studio"
"BLR/EW/01805/1","BLR/EW/PS/01/006","BLR/EW/PS/01/006","Cushman & Wakefield","Private Studio"
"BLR/EW/01805/1","BLR/EW/PS/01/004","BLR/EW/PS/01/004","Cushman & Wakefield","Private Studio"
"BLR/EW/01805/1","BLR/EW/PS/01/003","BLR/EW/PS/01/003","Cushman & Wakefield","Private Studio"
